Wahlperiode,Sitzungnr,Abstimmnr,Fraktion/Gruppe,Name,Vorname,Titel,ja,nein,Enthaltung,ungültig,nichtabgegeben,Bezeichnung,Bemerkung
20,47,5,CDU/CSU,Mack,Klaus,,0,1,0,0,0,Klaus Mack,
20,47,5,CDU/CSU,Magwas,Yvonne,,0,1,0,0,0,Yvonne Magwas,
20,47,5,CDU/CSU,Mattfeldt,Andreas,,0,1,0,0,0,Andreas Mattfeldt,
20,47,5,CDU/CSU,Mayer (Altötting),Stephan,,0,1,0,0,0,Stephan Mayer (Altötting),
20,47,5,CDU/CSU,Mayer-Lay,Volker,,0,1,0,0,0,Volker Mayer-Lay,
20,47,5,CDU/CSU,Meister,Michael,,0,1,0,0,0,Dr. Michael Meister,
20,47,5,CDU/CSU,Merz,Friedrich,,0,1,0,0,0,Friedrich Merz,
20,47,5,CDU/CSU,Metzler,Jan,,0,1,0,0,0,Jan Metzler,
20,47,5,CDU/CSU,Middelberg,Mathias,,0,1,0,0,0,Dr. Mathias Middelberg,
20,47,5,CDU/CSU,Monstadt,Dietrich,,0,1,0,0,0,Dietrich Monstadt,
20,47,5,CDU/CSU,Mörseburg,Maximilian,,0,1,0,0,0,Maximilian Mörseburg,
20,47,5,CDU/CSU,Müller,Axel,,0,1,0,0,0,Axel Müller,
20,47,5,CDU/CSU,Müller,Florian,,0,1,0,0,0,Florian Müller,
20,47,5,CDU/CSU,Müller,Sepp,,0,1,0,0,0,Sepp Müller,
20,47,5,CDU/CSU,Müller (Braunschweig),Carsten,,0,1,0,0,0,Carsten Müller (Braunschweig),
20,47,5,CDU/CSU,Müller (Erlangen),Stefan,,0,1,0,0,0,Stefan Müller (Erlangen),
20,47,5,CDU/CSU,Nacke,Stefan,,0,1,0,0,0,Dr. Stefan Nacke,
20,47,5,CDU/CSU,Nicolaisen,Petra,,0,1,0,0,0,Petra Nicolaisen,
20,47,5,CDU/CSU,Oellers,Wilfried,,0,1,0,0,0,Wilfried Oellers,
20,47,5,CDU/CSU,Oppelt,Moritz,,0,1,0,0,0,Moritz Oppelt,
20,47,5,CDU/CSU,Oßner,Florian,,0,1,0,0,0,Florian Oßner,
20,47,5,CDU/CSU,Oster,Josef,,0,1,0,0,0,Josef Oster,
20,47,5,CDU/CSU,Otte,Henning,,0,1,0,0,0,Henning Otte,
20,47,5,CDU/CSU,Pilsinger,Stephan,,0,1,0,0,0,Stephan Pilsinger,
20,47,5,CDU/CSU,Ploß,Christoph,,0,1,0,0,0,Dr. Christoph Ploß,
20,47,5,CDU/CSU,Plum,Martin,,0,1,0,0,0,Dr. Martin Plum,
20,47,5,CDU/CSU,Rachel,Thomas,,0,1,0,0,0,Thomas Rachel,
20,47,5,CDU/CSU,Radomski,Kerstin,,0,1,0,0,0,Kerstin Radomski,
20,47,5,CDU/CSU,Radwan,Alexander,,0,1,0,0,0,Alexander Radwan,
20,47,5,CDU/CSU,Rainer,Alois,,0,1,0,0,0,Alois Rainer,
20,47,5,CDU/CSU,Ramsauer,Peter,,0,1,0,0,0,Dr. Peter Ramsauer,
20,47,5,CDU/CSU,Rehbaum,Henning,,0,0,0,0,1,Henning Rehbaum,
20,47,5,CDU/CSU,Reichel,Markus,,0,1,0,0,0,Dr. Markus Reichel,
20,47,5,CDU/CSU,Rief,Josef,,0,1,0,0,0,Josef Rief,
20,47,5,CDU/CSU,Rohwer,Lars,,0,1,0,0,0,Lars Rohwer,
20,47,5,CDU/CSU,Röttgen,Norbert,,0,1,0,0,0,Dr. Norbert Röttgen,
20,47,5,CDU/CSU,Rouenhoff,Stefan,,0,1,0,0,0,Stefan Rouenhoff,
20,47,5,CDU/CSU,Röwekamp,Thomas,,0,1,0,0,0,Thomas Röwekamp,
20,47,5,CDU/CSU,Rüddel,Erwin,,0,1,0,0,0,Erwin Rüddel,
20,47,5,CDU/CSU,Rupprecht,Albert,,0,1,0,0,0,Albert Rupprecht,
20,47,5,CDU/CSU,Santos Firnhaber,Catarina,dos,0,1,0,0,0,Catarina dos Santos Firnhaber,
20,47,5,CDU/CSU,Schäuble,Wolfgang,,0,1,0,0,0,Dr. Wolfgang Schäuble,
20,47,5,CDU/CSU,Schenderlein,Christiane,,0,1,0,0,0,Dr. Christiane Schenderlein,
20,47,5,CDU/CSU,Scheuer,Andreas,,0,1,0,0,0,Andreas Scheuer,
20,47,5,CDU/CSU,Schimke,Jana,,0,1,0,0,0,Jana Schimke,
20,47,5,CDU/CSU,Schnieder,Patrick,,0,1,0,0,0,Patrick Schnieder,
20,47,5,CDU/CSU,Schön,Nadine,,0,1,0,0,0,Nadine Schön,
20,47,5,CDU/CSU,Schreiner,Felix,,0,1,0,0,0,Felix Schreiner,
20,47,5,CDU/CSU,Schwarz,Armin,,0,1,0,0,0,Armin Schwarz,
20,47,5,CDU/CSU,Seif,Detlef,,0,1,0,0,0,Detlef Seif,
20,47,5,CDU/CSU,Silberhorn,Thomas,,0,1,0,0,0,Thomas Silberhorn,
20,47,5,CDU/CSU,Simon,Björn,,0,1,0,0,0,Björn Simon,
20,47,5,CDU/CSU,Sorge,Tino,,0,1,0,0,0,Tino Sorge,
20,47,5,CDU/CSU,Spahn,Jens,,0,1,0,0,0,Jens Spahn,
20,47,5,CDU/CSU,Staffler,Katrin,,0,1,0,0,0,Katrin Staffler,
20,47,5,CDU/CSU,Stefinger,Wolfgang,,0,1,0,0,0,Dr. Wolfgang Stefinger,
20,47,5,CDU/CSU,Stegemann,Albert,,0,1,0,0,0,Albert Stegemann,
20,47,5,CDU/CSU,Steiniger,Johannes,,0,1,0,0,0,Johannes Steiniger,
20,47,5,CDU/CSU,Stetten,Christian,Frhr. von,0,1,0,0,0,Christian Frhr. von Stetten,
20,47,5,CDU/CSU,Stier,Dieter,,0,1,0,0,0,Dieter Stier,
20,47,5,CDU/CSU,Stöcker,Diana,,0,1,0,0,0,Diana Stöcker,
20,47,5,CDU/CSU,Storjohann,Gero,,0,0,0,0,1,Gero Storjohann,
20,47,5,CDU/CSU,Stracke,Stephan,,0,1,0,0,0,Stephan Stracke,
20,47,5,CDU/CSU,Straubinger,Max,,0,0,0,0,1,Max Straubinger,
20,47,5,CDU/CSU,Stumpp,Christina,,0,1,0,0,0,Christina Stumpp,
20,47,5,CDU/CSU,Tebroke,Hermann-Josef,,0,1,0,0,0,Dr. Hermann-Josef Tebroke,
20,47,5,CDU/CSU,Thies,Hans-Jürgen,,0,1,0,0,0,Hans-Jürgen Thies,
20,47,5,CDU/CSU,Throm,Alexander,,0,1,0,0,0,Alexander Throm,
20,47,5,CDU/CSU,Tillmann,Antje,,0,1,0,0,0,Antje Tillmann,
20,47,5,CDU/CSU,Timmermann-Fechter,Astrid,,0,1,0,0,0,Astrid Timmermann-Fechter,
20,47,5,CDU/CSU,Uhl,Markus,,0,1,0,0,0,Markus Uhl,
20,47,5,CDU/CSU,Ullrich,Volker,,0,1,0,0,0,Dr. Volker Ullrich,
20,47,5,CDU/CSU,Vieregge,Kerstin,,0,1,0,0,0,Kerstin Vieregge,
20,47,5,CDU/CSU,Vogt,Oliver,,0,1,0,0,0,Dr. Oliver Vogt,
20,47,5,CDU/CSU,Vries,Christoph,de,0,1,0,0,0,Christoph de Vries,
20,47,5,CDU/CSU,Wadephul,Johann David,,0,1,0,0,0,Dr. Johann David Wadephul,
20,47,5,CDU/CSU,Wanderwitz,Marco,,0,1,0,0,0,Marco Wanderwitz,
20,47,5,CDU/CSU,Warken,Nina,,0,1,0,0,0,Nina Warken,
20,47,5,CDU/CSU,Weisgerber,Anja,,0,1,0,0,0,Dr. Anja Weisgerber,
20,47,5,CDU/CSU,Weiss,Maria-Lena,,0,1,0,0,0,Maria-Lena Weiss,
20,47,5,CDU/CSU,Weiss (Wesel I),Sabine,,0,1,0,0,0,Sabine Weiss (Wesel I),
20,47,5,CDU/CSU,Whittaker,Kai,,0,1,0,0,0,Kai Whittaker,
20,47,5,CDU/CSU,Widmann-Mauz,Annette,,0,1,0,0,0,Annette Widmann-Mauz,
20,47,5,CDU/CSU,Wiener,Klaus,,0,1,0,0,0,Dr. Klaus Wiener,
20,47,5,CDU/CSU,Willsch,Klaus-Peter,,0,1,0,0,0,Klaus-Peter Willsch,
20,47,5,CDU/CSU,Winkelmeier-Becker,Elisabeth,,0,1,0,0,0,Elisabeth Winkelmeier-Becker,
20,47,5,CDU/CSU,Winkler,Tobias,,0,1,0,0,0,Tobias Winkler,
20,47,5,CDU/CSU,Wittmann,Mechthilde,,0,1,0,0,0,Mechthilde Wittmann,
20,47,5,CDU/CSU,Wulf,Mareike Lotte,,0,1,0,0,0,Mareike Lotte Wulf,
20,47,5,CDU/CSU,Zeulner,Emmi,,0,1,0,0,0,Emmi Zeulner,
20,47,5,CDU/CSU,Ziemiak,Paul,,0,1,0,0,0,Paul Ziemiak,
20,47,5,CDU/CSU,Zippelius,Nicolas,,0,1,0,0,0,Nicolas Zippelius,
20,47,5,BÜ90/GR,Aeffner,Stephanie,,1,0,0,0,0,Stephanie Aeffner,
20,47,5,BÜ90/GR,Amtsberg,Luise,,1,0,0,0,0,Luise Amtsberg,
20,47,5,BÜ90/GR,Audretsch,Andreas,,1,0,0,0,0,Andreas Audretsch,
20,47,5,BÜ90/GR,Außendorf,Maik,,1,0,0,0,0,Maik Außendorf,
20,47,5,BÜ90/GR,Bacherle,Tobias,,1,0,0,0,0,Tobias Bacherle,
20,47,5,BÜ90/GR,Badum,Lisa,,1,0,0,0,0,Lisa Badum,
20,47,5,BÜ90/GR,Baerbock,Annalena,,0,0,0,0,1,Annalena Baerbock,
20,47,5,BÜ90/GR,Banaszak,Felix,,1,0,0,0,0,Felix Banaszak,
20,47,5,BÜ90/GR,Bär,Karl,,1,0,0,0,0,Karl Bär,
20,47,5,BÜ90/GR,Bayram,Canan,,1,0,0,0,0,Canan Bayram,
20,47,5,BÜ90/GR,Beck,Katharina,,1,0,0,0,0,Katharina Beck,
20,47,5,BÜ90/GR,Benner,Lukas,,1,0,0,0,0,Lukas Benner,
20,47,5,BÜ90/GR,Brantner,Franziska,,1,0,0,0,0,Dr. Franziska Brantner,
20,47,5,BÜ90/GR,Brugger,Agnieszka,,0,0,0,0,1,Agnieszka Brugger,
20,47,5,BÜ90/GR,Bsirske,Frank,,1,0,0,0,0,Frank Bsirske,
20,47,5,BÜ90/GR,Christmann,Anna,,1,0,0,0,0,Dr. Anna Christmann,
20,47,5,BÜ90/GR,Dahmen,Janosch,,0,0,0,0,1,Dr. Janosch Dahmen,
20,47,5,BÜ90/GR,Deligöz,Ekin,,0,0,0,0,1,Ekin Deligöz,
20,47,5,BÜ90/GR,Detzer,Sandra,,1,0,0,0,0,Dr. Sandra Detzer,
20,47,5,BÜ90/GR,Dröge,Katharina,,1,0,0,0,0,Katharina Dröge,
20,47,5,BÜ90/GR,Düring,Deborah,,1,0,0,0,0,Deborah Düring,
20,47,5,BÜ90/GR,Ebner,Harald,,1,0,0,0,0,Harald Ebner,
20,47,5,BÜ90/GR,Eckert,Leon,,1,0,0,0,0,Leon Eckert,
20,47,5,BÜ90/GR,Emmerich,Marcel,,1,0,0,0,0,Marcel Emmerich,
20,47,5,BÜ90/GR,Fester,Emilia,,1,0,0,0,0,Emilia Fester,
20,47,5,BÜ90/GR,Gambir,Schahina,,1,0,0,0,0,Schahina Gambir,
20,47,5,BÜ90/GR,Ganserer,Tessa,,0,0,0,0,1,Tessa Ganserer,
20,47,5,BÜ90/GR,Gastel,Matthias,,1,0,0,0,0,Matthias Gastel,
20,47,5,BÜ90/GR,Gehring,Kai,,1,0,0,0,0,Kai Gehring,
20,47,5,BÜ90/GR,Gelbhaar,Stefan,,1,0,0,0,0,Stefan Gelbhaar,
20,47,5,BÜ90/GR,Gesenhues,Jan-Niclas,,1,0,0,0,0,Dr. Jan-Niclas Gesenhues,
20,47,5,BÜ90/GR,Göring-Eckardt,Katrin,,1,0,0,0,0,Katrin Göring-Eckardt,
20,47,5,BÜ90/GR,Grau,Armin,,1,0,0,0,0,Dr. Armin Grau,
20,47,5,BÜ90/GR,Grundl,Erhard,,1,0,0,0,0,Erhard Grundl,
20,47,5,BÜ90/GR,Grützmacher,Sabine,,1,0,0,0,0,Sabine Grützmacher,
20,47,5,BÜ90/GR,Habeck,Robert,,1,0,0,0,0,Dr. Robert Habeck,
20,47,5,BÜ90/GR,Haßelmann,Britta,,1,0,0,0,0,Britta Haßelmann,
20,47,5,BÜ90/GR,Heitmann,Linda,,1,0,0,0,0,Linda Heitmann,
20,47,5,BÜ90/GR,Henneberger,Kathrin,,1,0,0,0,0,Kathrin Henneberger,
20,47,5,BÜ90/GR,Herrmann,Bernhard,,1,0,0,0,0,Bernhard Herrmann,
20,47,5,BÜ90/GR,Hoffmann,Bettina,,1,0,0,0,0,Dr. Bettina Hoffmann,
20,47,5,BÜ90/GR,Hofreiter,Anton,,1,0,0,0,0,Dr. Anton Hofreiter,
20,47,5,BÜ90/GR,Hönel,Bruno,,1,0,0,0,0,Bruno Hönel,
20,47,5,BÜ90/GR,Janecek,Dieter,,1,0,0,0,0,Dieter Janecek,
20,47,5,BÜ90/GR,Kaddor,Lamya,,1,0,0,0,0,Lamya Kaddor,
20,47,5,BÜ90/GR,Kappert-Gonther,Kirsten,,1,0,0,0,0,Dr. Kirsten Kappert-Gonther,
20,47,5,BÜ90/GR,Kellner,Michael,,1,0,0,0,0,Michael Kellner,
20,47,5,BÜ90/GR,Keul,Katja,,1,0,0,0,0,Katja Keul,
20,47,5,BÜ90/GR,Khan,Misbah,,1,0,0,0,0,Misbah Khan,
20,47,5,BÜ90/GR,Kindler,Sven-Christian,,1,0,0,0,0,Sven-Christian Kindler,
20,47,5,BÜ90/GR,Klein-Schmeink,Maria,,1,0,0,0,0,Maria Klein-Schmeink,
20,47,5,BÜ90/GR,Kopf,Chantal,,1,0,0,0,0,Chantal Kopf,
20,47,5,BÜ90/GR,Kraft,Laura,,1,0,0,0,0,Laura Kraft,
20,47,5,BÜ90/GR,Krämer,Philip,,1,0,0,0,0,Philip Krämer,
20,47,5,BÜ90/GR,Kühn (Tübingen),Christian,,1,0,0,0,0,Christian Kühn (Tübingen),
20,47,5,BÜ90/GR,Künast,Renate,,1,0,0,0,0,Renate Künast,
20,47,5,BÜ90/GR,Kurth,Markus,,0,0,0,0,1,Markus Kurth,
20,47,5,BÜ90/GR,Lang,Ricarda,,1,0,0,0,0,Ricarda Lang,
20,47,5,BÜ90/GR,Lehmann,Sven,,1,0,0,0,0,Sven Lehmann,
20,47,5,BÜ90/GR,Lemke,Steffi,,1,0,0,0,0,Steffi Lemke,
20,47,5,BÜ90/GR,Liebert,Anja,,1,0,0,0,0,Anja Liebert,
20,47,5,BÜ90/GR,Limburg,Helge,,1,0,0,0,0,Helge Limburg,
20,47,5,BÜ90/GR,Lindner,Tobias,,1,0,0,0,0,Dr. Tobias Lindner,
20,47,5,BÜ90/GR,Loop,Denise,,1,0,0,0,0,Denise Loop,
20,47,5,BÜ90/GR,Lucks,Max,,1,0,0,0,0,Max Lucks,
20,47,5,BÜ90/GR,Lührmann,Anna,,1,0,0,0,0,Dr. Anna Lührmann,
20,47,5,BÜ90/GR,Mayer,Zoe,,1,0,0,0,0,Zoe Mayer,
20,47,5,BÜ90/GR,Menge,Susanne,,1,0,0,0,0,Susanne Menge,
20,47,5,BÜ90/GR,Michaelsen,Swantje Henrike,,1,0,0,0,0,Swantje Henrike Michaelsen,
20,47,5,BÜ90/GR,Mihalic,Irene,,1,0,0,0,0,Dr. Irene Mihalic,
20,47,5,BÜ90/GR,Mijatovic,Boris,,1,0,0,0,0,Boris Mijatovic,
20,47,5,BÜ90/GR,Müller,Claudia,,1,0,0,0,0,Claudia Müller,
20,47,5,BÜ90/GR,Müller,Sascha,,1,0,0,0,0,Sascha Müller,
20,47,5,BÜ90/GR,Müller-Gemmeke,Beate,,1,0,0,0,0,Beate Müller-Gemmeke,
20,47,5,BÜ90/GR,Nanni,Sara,,1,0,0,0,0,Sara Nanni,
20,47,5,BÜ90/GR,Nestle,Ingrid,,1,0,0,0,0,Dr. Ingrid Nestle,
20,47,5,BÜ90/GR,Nick,Ophelia,,1,0,0,0,0,Dr. Ophelia Nick,
20,47,5,BÜ90/GR,Notz,Konstantin,von,1,0,0,0,0,Dr. Konstantin von Notz,
20,47,5,BÜ90/GR,Nouripour,Omid,,1,0,0,0,0,Omid Nouripour,
20,47,5,BÜ90/GR,Otte,Karoline,,1,0,0,0,0,Karoline Otte,
20,47,5,BÜ90/GR,Özdemir,Cem,,1,0,0,0,0,Cem Özdemir,
20,47,5,BÜ90/GR,Pahlke,Julian,,1,0,0,0,0,Julian Pahlke,
20,47,5,BÜ90/GR,Paus,Lisa,,1,0,0,0,0,Lisa Paus,
20,47,5,BÜ90/GR,Piechotta,Paula,,1,0,0,0,0,Dr. Paula Piechotta,
20,47,5,BÜ90/GR,Polat,Filiz,,1,0,0,0,0,Filiz Polat,
20,47,5,BÜ90/GR,Reinalter,Anja,,1,0,0,0,0,Dr. Anja Reinalter,
20,47,5,BÜ90/GR,Rößner,Tabea,,1,0,0,0,0,Tabea Rößner,
20,47,5,BÜ90/GR,Roth (Augsburg),Claudia,,1,0,0,0,0,Claudia Roth (Augsburg),
20,47,5,BÜ90/GR,Rottmann,Manuela,,1,0,0,0,0,Dr. Manuela Rottmann,
20,47,5,BÜ90/GR,Rüffer,Corinna,,1,0,0,0,0,Corinna Rüffer,
20,47,5,BÜ90/GR,Sacher,Michael,,1,0,0,0,0,Michael Sacher,
20,47,5,BÜ90/GR,Schäfer,Jamila,,1,0,0,0,0,Jamila Schäfer,
20,47,5,BÜ90/GR,Schäfer,Sebastian,,1,0,0,0,0,Dr. Sebastian Schäfer,
20,47,5,BÜ90/GR,Schauws,Ulle,,1,0,0,0,0,Ulle Schauws,
20,47,5,BÜ90/GR,Schmidt,Stefan,,1,0,0,0,0,Stefan Schmidt,
20,47,5,BÜ90/GR,Schönberger,Marlene,,1,0,0,0,0,Marlene Schönberger,
20,47,5,BÜ90/GR,Schröder,Christina-Johanne,,1,0,0,0,0,Christina-Johanne Schröder,
20,47,5,BÜ90/GR,Schulz-Asche,Kordula,,1,0,0,0,0,Kordula Schulz-Asche,
20,47,5,BÜ90/GR,Sekmen,Melis,,1,0,0,0,0,Melis Sekmen,
20,47,5,BÜ90/GR,Slawik,Nyke,,1,0,0,0,0,Nyke Slawik,
20,47,5,BÜ90/GR,Spallek,Anne Monika,,1,0,0,0,0,Dr. Anne Monika Spallek,
20,47,5,BÜ90/GR,Spellerberg,Merle,,1,0,0,0,0,Merle Spellerberg,
20,47,5,BÜ90/GR,Stahr,Nina,,1,0,0,0,0,Nina Stahr,
20,47,5,BÜ90/GR,Steffen,Till,,1,0,0,0,0,Dr. Till Steffen,
20,47,5,BÜ90/GR,Steinmüller,Hanna,,1,0,0,0,0,Hanna Steinmüller,
20,47,5,BÜ90/GR,Strengmann-Kuhn,Wolfgang,,0,0,0,0,1,Dr. Wolfgang Strengmann-Kuhn,
20,47,5,BÜ90/GR,Taher Saleh,Kassem,,1,0,0,0,0,Kassem Taher Saleh,
20,47,5,BÜ90/GR,Tesfaiesus,Awet,,1,0,0,0,0,Awet Tesfaiesus,
20,47,5,BÜ90/GR,Trittin,Jürgen,,1,0,0,0,0,Jürgen Trittin,
20,47,5,BÜ90/GR,Uhlig,Katrin,,1,0,0,0,0,Katrin Uhlig,
20,47,5,BÜ90/GR,Verlinden,Julia,,1,0,0,0,0,Dr. Julia Verlinden,
20,47,5,BÜ90/GR,Wagener,Niklas,,1,0,0,0,0,Niklas Wagener,
20,47,5,BÜ90/GR,Wagener,Robin,,1,0,0,0,0,Robin Wagener,
20,47,5,BÜ90/GR,Wagner,Johannes,,1,0,0,0,0,Johannes Wagner,
20,47,5,BÜ90/GR,Walter-Rosenheimer,Beate,,1,0,0,0,0,Beate Walter-Rosenheimer,
20,47,5,BÜ90/GR,Weishaupt,Saskia,,1,0,0,0,0,Saskia Weishaupt,
20,47,5,BÜ90/GR,Wenzel,Stefan,,1,0,0,0,0,Stefan Wenzel,
20,47,5,BÜ90/GR,Winklmann,Tina,,1,0,0,0,0,Tina Winklmann,
20,47,5,FDP,Abel,Valentin,,1,0,0,0,0,Valentin Abel,
20,47,5,FDP,Adler,Katja,,1,0,0,0,0,Katja Adler,
20,47,5,FDP,Al-Halak,Muhanad,,1,0,0,0,0,Muhanad Al-Halak,
20,47,5,FDP,Alt,Renata,,1,0,0,0,0,Renata Alt,
20,47,5,FDP,Aschenberg-Dugnus,Christine,,0,0,0,0,1,Christine Aschenberg-Dugnus,
20,47,5,FDP,Bauer,Nicole,,1,0,0,0,0,Nicole Bauer,
20,47,5,FDP,Beeck,Jens,,1,0,0,0,0,Jens Beeck,
20,47,5,FDP,Bodtke,Ingo,,1,0,0,0,0,Ingo Bodtke,
20,47,5,FDP,Boginski,Friedhelm,,1,0,0,0,0,Friedhelm Boginski,
20,47,5,FDP,Brandenburg (Rhein-Neckar),Jens,,1,0,0,0,0,Dr. Jens Brandenburg (Rhein-Neckar),
20,47,5,FDP,Brandenburg (Südpfalz),Mario,,1,0,0,0,0,Mario Brandenburg (Südpfalz),
20,47,5,FDP,Bubendorfer-Licht,Sandra,,1,0,0,0,0,Sandra Bubendorfer-Licht,
20,47,5,FDP,Buschmann,Marco,,1,0,0,0,0,Dr. Marco Buschmann,
20,47,5,FDP,Busen,Karlheinz,,1,0,0,0,0,Karlheinz Busen,
20,47,5,FDP,Cronenberg,Carl-Julius,,1,0,0,0,0,Carl-Julius Cronenberg,
20,47,5,FDP,Djir-Sarai,Bijan,,1,0,0,0,0,Bijan Djir-Sarai,
20,47,5,FDP,Dürr,Christian,,1,0,0,0,0,Christian Dürr,
20,47,5,FDP,Faber,Marcus,,1,0,0,0,0,Dr. Marcus Faber,
20,47,5,FDP,Föst,Daniel,,1,0,0,0,0,Daniel Föst,
20,47,5,FDP,Fricke,Otto,,1,0,0,0,0,Otto Fricke,
20,47,5,FDP,Funke-Kaiser,Maximilian,,1,0,0,0,0,Maximilian Funke-Kaiser,
20,47,5,FDP,Gassner-Herz,Martin,,1,0,0,0,0,Martin Gassner-Herz,
20,47,5,FDP,Gerschau,Knut,,1,0,0,0,0,Knut Gerschau,
20,47,5,FDP,Hacker,Thomas,,1,0,0,0,0,Thomas Hacker,
20,47,5,FDP,Hanke,Reginald,,1,0,0,0,0,Reginald Hanke,
20,47,5,FDP,Hartewig,Philipp,,1,0,0,0,0,Philipp Hartewig,
20,47,5,FDP,Harzer,Ulrike,,1,0,0,0,0,Ulrike Harzer,
20,47,5,FDP,Heidt,Peter,,1,0,0,0,0,Peter Heidt,
20,47,5,FDP,Helling-Plahr,Katrin,,1,0,0,0,0,Katrin Helling-Plahr,
20,47,5,FDP,Herbrand,Markus,,1,0,0,0,0,Markus Herbrand,
20,47,5,FDP,Herbst,Torsten,,1,0,0,0,0,Torsten Herbst,
20,47,5,FDP,Hessel,Katja,,1,0,0,0,0,Katja Hessel,
20,47,5,FDP,Hocker,Gero Clemens,,1,0,0,0,0,Dr. Gero Clemens Hocker,
20,47,5,FDP,Höferlin,Manuel,,1,0,0,0,0,Manuel Höferlin,
20,47,5,FDP,Hoffmann,Christoph,,1,0,0,0,0,Dr. Christoph Hoffmann,
20,47,5,FDP,Houben,Reinhard,,1,0,0,0,0,Reinhard Houben,
20,47,5,FDP,In der Beek,Olaf,,1,0,0,0,0,Olaf In der Beek,
20,47,5,FDP,Jensen,Gyde,,1,0,0,0,0,Gyde Jensen,
20,47,5,FDP,Jurisch,Ann-Veruschka,,1,0,0,0,0,Dr. Ann-Veruschka Jurisch,
20,47,5,FDP,Klein,Karsten,,1,0,0,0,0,Karsten Klein,
20,47,5,FDP,Kluckert,Daniela,,1,0,0,0,0,Daniela Kluckert,
20,47,5,FDP,Kober,Pascal,,1,0,0,0,0,Pascal Kober,
20,47,5,FDP,Köhler,Lukas,,0,0,0,0,1,Dr. Lukas Köhler,
20,47,5,FDP,Konrad,Carina,,1,0,0,0,0,Carina Konrad,
20,47,5,FDP,Kruse,Michael,,1,0,0,0,0,Michael Kruse,
20,47,5,FDP,Kubicki,Wolfgang,,1,0,0,0,0,Wolfgang Kubicki,
20,47,5,FDP,Kuhle,Konstantin,,1,0,0,0,0,Konstantin Kuhle,
20,47,5,FDP,Lambsdorff,Alexander,Graf,1,0,0,0,0,Alexander Graf Lambsdorff,
20,47,5,FDP,Lechte,Ulrich,,1,0,0,0,0,Ulrich Lechte,
20,47,5,FDP,Lenders,Jürgen,,1,0,0,0,0,Jürgen Lenders,
20,47,5,FDP,Lieb,Thorsten,,1,0,0,0,0,Dr. Thorsten Lieb,
20,47,5,FDP,Lindemann,Lars,,1,0,0,0,0,Lars Lindemann,
20,47,5,FDP,Lindner,Christian,,0,0,0,0,1,Christian Lindner,
20,47,5,FDP,Link (Heilbronn),Michael Georg,,1,0,0,0,0,Michael Georg Link (Heilbronn),
20,47,5,FDP,Luksic,Oliver,,1,0,0,0,0,Oliver Luksic,
20,47,5,FDP,Lütke,Kristine,,1,0,0,0,0,Kristine Lütke,
20,47,5,FDP,Mansmann,Till,,1,0,0,0,0,Till Mansmann,
20,47,5,FDP,Merten,Anikó,,1,0,0,0,0,Anikó Merten,
20,47,5,FDP,Meyer,Christoph,,1,0,0,0,0,Christoph Meyer,
20,47,5,FDP,Mordhorst,Maximilian,,1,0,0,0,0,Maximilian Mordhorst,
20,47,5,FDP,Müller,Alexander,,1,0,0,0,0,Alexander Müller,
20,47,5,FDP,Müller-Rosentritt,Frank,,0,1,0,0,0,Frank Müller-Rosentritt,
20,47,5,FDP,Raffelhüschen,Claudia,,1,0,0,0,0,Claudia Raffelhüschen,
20,47,5,FDP,Redder,Volker,,1,0,0,0,0,Dr. Volker Redder,
20,47,5,FDP,Reinhold,Hagen,,1,0,0,0,0,Hagen Reinhold,
20,47,5,FDP,Reuther,Bernd,,1,0,0,0,0,Bernd Reuther,
20,47,5,FDP,Sattelberger,Thomas,,1,0,0,0,0,Dr. h. c. Thomas Sattelberger,
20,47,5,FDP,Sauter,Christian,,1,0,0,0,0,Christian Sauter,
20,47,5,FDP,Schäffler,Frank,,1,0,0,0,0,Frank Schäffler,
20,47,5,FDP,Schröder,Ria,,0,0,0,0,1,Ria Schröder,
20,47,5,FDP,Schulz,Anja,,1,0,0,0,0,Anja Schulz,
20,47,5,FDP,Seestern-Pauly,Matthias,,1,0,0,0,0,Matthias Seestern-Pauly,
20,47,5,FDP,Seiter,Stephan,,1,0,0,0,0,Dr. Stephan Seiter,
20,47,5,FDP,Semet,Rainer,,1,0,0,0,0,Rainer Semet,
20,47,5,FDP,Skudelny,Judith,,1,0,0,0,0,Judith Skudelny,
20,47,5,FDP,Stark-Watzinger,Bettina,,1,0,0,0,0,Bettina Stark-Watzinger,
20,47,5,FDP,Stockmeier,Konrad,,1,0,0,0,0,Konrad Stockmeier,
20,47,5,FDP,Strack-Zimmermann,Marie-Agnes,,1,0,0,0,0,Dr. Marie-Agnes Strack-Zimmermann,
20,47,5,FDP,Strasser,Benjamin,,1,0,0,0,0,Benjamin Strasser,
20,47,5,FDP,Teuteberg,Linda,,1,0,0,0,0,Linda Teuteberg,
20,47,5,FDP,Teutrine,Jens,,1,0,0,0,0,Jens Teutrine,
20,47,5,FDP,Theurer,Michael,,0,0,0,0,1,Michael Theurer,
20,47,5,FDP,Thomae,Stephan,,1,0,0,0,0,Stephan Thomae,
20,47,5,FDP,Tippelt,Nico,,0,0,0,0,1,Nico Tippelt,
20,47,5,FDP,Todtenhausen,Manfred,,1,0,0,0,0,Manfred Todtenhausen,
20,47,5,FDP,Toncar,Florian,,1,0,0,0,0,Dr. Florian Toncar,
